Z,N,A,S,Th,uTh,mTh,E,uE,L
65,77,142,Tb,26,1,0.000001,340.1,6,26659.50694
61,81,142,Pm,67,5,0.000001,638.6,3,10345.48031
61,81,142,Pm,67,5,0.000001,1019.4,,10345.48031
66,77,143,Dy,1.2,3,0.000001,86,,577622.6505
66,77,143,Dy,1.2,3,0.000001,95,,577622.6505
63,80,143,Eu,50,5,0.000001,117.57,5,13862.94361
63,80,143,Eu,50,5,0.000001,389.47,5,13862.94361
63,81,144,Eu,1,1,0.000001,7.5,,693147.1806
65,79,144,Tb,0.67,6,0.000001,40.8,2,1034548.031
55,89,144,Cs,1.1,1,0.000001,49.4,,630133.8005
65,79,144,Tb,2.8,3,0.000001,79.3,2,247552.5645
61,83,144,Pm,2.7,,0.000001,85.5,,256721.178
63,81,144,Eu,1,1,0.000001,201.6,5,693147.1806
61,83,144,Pm,0.78,20,0.000001,326.55,5,888650.2315
61,83,144,Pm,0.78,20,0.000001,608.7,,888650.2315
61,83,144,Pm,0.78,20,0.000001,669.15,8,888650.2315
62,83,145,Sm,3.52,16,0.000001,743,,196916.8127
62,83,145,Sm,3.52,16,0.000001,236,,196916.8127
62,83,145,Sm,3.52,16,0.000001,30.2,8,196916.8127
63,83,146,Eu,235,3,0.000001,18.8,,2949.56247
63,83,146,Eu,235,3,0.000001,293.72,9,2949.56247
63,83,146,Eu,235,3,0.000001,377,9,2949.56247
66,81,147,Dy,0.4,1,0.000001,81.9,1,1732867.951
63,84,147,Eu,0.765,15,0.000001,396,10,906074.7458
63,84,147,Eu,0.765,15,0.000001,625.18,10,906074.7458
68,80,148,Er,13,3,0.000001,131.2,2,53319.01389
65,83,148,Tb,1.31,7,0.000001,280.6,,529119.9852
65,83,148,Tb,1.31,7,0.000001,784.8,,529119.9852
65,83,148,Tb,1.31,7,0.000001,857.7,,529119.9852
68,81,149,Er,4.8,1,0.000001,55.1,3,144405.6626
68,81,149,Er,0.61,8,0.000001,68.9,1,1136306.853
68,81,149,Er,0.61,8,0.000001,132.3,1,1136306.853
61,88,149,Pm,35,3,0.000001,240.22,7,19804.20516
63,86,149,Eu,2.45,5,0.000001,346.651,3,282917.2166
63,86,149,Eu,2.45,5,0.000001,496.383,2,282917.2166
68,82,150,Er,2.55,10,0.000001,63.2,3,271822.4237
59,92,151,Pr,50,8,0.000001,35.1,1,13862.94361
70,81,151,Yb,20,1,0.000001,57,2,34657.35903
62,89,151,Sm,1.4,1,0.000001,85.7,1,495105.129
62,89,151,Sm,1.4,1,0.000001,113.21,5,495105.129
69,82,151,Tm,0.451,34,0.000001,140.4,1,1536911.709
62,89,151,Sm,1.4,1,0.000001,169.57,7,495105.129
63,88,151,Eu,58.9,5,0.000001,174.7,1,11768.20341
62,89,151,Sm,1.4,1,0.000001,195.26,5,495105.129
63,88,151,Eu,58.9,5,0.000001,196,,11768.20341
68,83,151,Er,0.42,5,0.000001,894.6,,1650350.43
59,93,152,Pr,4.2,2,0.000001,17,4,165035.043
63,89,152,Eu,0.94,8,0.000001,19.695,7,737390.6176
70,82,152,Yb,30,1,0.000001,54.6,10,23104.90602
65,87,152,Tb,0.96,,0.000001,58.9,2,722028.3131
65,87,152,Tb,0.96,,0.000001,65,3,722028.3131
63,89,152,Eu,0.94,8,0.000001,65.2965,5,737390.6176
65,87,152,Tb,0.96,,0.000001,106.6,3,722028.3131
59,93,152,Pr,4.2,2,0.000001,115.1,,165035.043
67,85,152,Ho,8.4,3,0.000001,734.1,1,82517.5215
71,82,153,Lu,0.1,,0.000001,21,,6931471.806
64,89,153,Gd,76,14,0.000001,2.8,,9120.357639
64,89,153,Gd,3.5,4,0.000001,53.6,2?,198042.0516
60,93,153,Nd,1.1,5,0.000001,55.61,1,630133.8005
60,93,153,Nd,1.1,5,0.000001,71.5,2,630133.8005
64,89,153,Gd,76,14,0.000001,76.015,4,9120.357639
64,89,153,Gd,76,14,0.000001,77.9,,9120.357639
65,88,153,Tb,186,4,0.000001,82.464,4,3726.597745
60,93,153,Nd,1.1,5,0.000001,92.03,1,630133.8005
60,93,153,Nd,1.1,5,0.000001,129.36,1,630133.8005
71,82,153,Lu,15,3,0.000001,130.4,2,46209.81204
60,93,153,Nd,1.1,5,0.000001,141.8,2,630133.8005
60,93,153,Nd,1.1,5,0.000001,147.06,1,630133.8005
60,93,153,Nd,1.1,5,0.000001,175.37,11,630133.8005
60,93,153,Nd,1.1,5,0.000001,182.9,8,630133.8005
60,93,153,Nd,1.1,5,0.000001,191.7,2,630133.8005
71,82,153,Lu,0.1,,0.000001,291,3,6931471.806
71,82,153,Lu,0.1,,0.000001,355.4,3,6931471.806
63,91,154,Eu,2.2,1,0.000001,68.1711,5,315066.9003
71,83,154,Lu,35,3,0.000001,130.4,3,19804.20516
60,94,154,Nd,3.2,3,0.000001,134.8,3,216608.4939
60,94,154,Nd,3.2,3,0.000001,169.8,3,216608.4939
60,94,154,Nd,3.2,3,0.000001,270.3,3,216608.4939
60,94,154,Nd,3.2,3,0.000001,295.3,3,216608.4939
66,89,155,Dy,6,1,0.000001,9.1,1,115524.5301
62,93,155,Sm,2.8,5,0.000001,16.547,10,247552.5645
66,89,155,Dy,6,1,0.000001,79.72,5,115524.5301
66,89,155,Dy,6,1,0.000001,102.16,3,115524.5301
66,89,155,Dy,6,1,0.000001,147.63,6,115524.5301
62,93,155,Sm,1,8,0.000001,179.2,2,693147.1806
62,93,155,Sm,1,8,0.000001,287.5,2,693147.1806
62,93,155,Sm,1,8,0.000001,385.6,2,693147.1806
64,92,156,Gd,1.3,1,0.000001,228.35,4,533190.1389
64,92,156,Gd,1.3,1,0.000001,383.93,6,533190.1389
60,96,156,Nd,0.36,15,0.000001,970.6,2,1925408.835
60,96,156,Nd,0.36,15,0.000001,1209,2,1925408.835
64,93,157,Gd,0.46,4,0.000001,9.365,12,1506841.697
66,91,157,Dy,1.3,2,0.000001,14.23,5,533190.1389
64,93,157,Gd,0.46,4,0.000001,63.929,8,1506841.697
64,93,157,Gd,18.5,23,0.000001,199,,37467.41517
64,93,157,Gd,18.5,23,0.000001,246.31,2,37467.41517
68,91,159,Er,0.337,14,0.000001,38.32,3,2056816.56
66,93,159,Dy,122,3,0.000001,113.3,2,5681.534267
66,93,159,Dy,122,3,0.000001,116.9,2,5681.534267
68,91,159,Er,0.59,6,0.000001,170.75,9,1174825.73
66,93,159,Dy,122,3,0.000001,218,1,5681.534267
68,91,159,Er,0.59,6,0.000001,247,,1174825.73
68,91,159,Er,0.59,6,0.000001,284.84,3,1174825.73
61,98,159,Pm,4.97,12,0.000001,330.2,,139466.2335
61,98,159,Pm,4.97,12,0.000001,644.4,,139466.2335
61,98,159,Pm,4.97,12,0.000001,841,,139466.2335
61,98,159,Pm,4.97,12,0.000001,999.6,,139466.2335
75,85,160,Re,2.8,1,0.000001,96,1,247552.5645
62,98,160,Sm,1.8,4,0.000001,432.1,4,385081.767
62,98,160,Sm,1.8,4,0.000001,641.1,3,385081.767
60,100,160,Nd,1.63,21,0.000001,892.8,5,425243.6691
68,93,161,Er,7.5,7,0.000001,99.76,4,92419.62407
68,93,161,Er,7.5,7,0.000001,128.9,7,92419.62407
68,93,161,Er,7.5,7,0.000001,146.65,8,92419.62407
66,95,161,Dy,0.76,17,0.000001,165,1,912035.7639
72,89,161,Hf,4.8,2,0.000001,202.2,4),144405.6626
68,93,161,Er,7.5,7,0.000001,207.12,6,92419.62407
66,95,161,Dy,0.76,17,0.000001,217.8,1,912035.7639
68,93,161,Er,7.5,7,0.000001,252.5,10,92419.62407
66,95,161,Dy,0.76,17,0.000001,284.3,1,912035.7639
66,95,161,Dy,0.76,17,0.000001,301.4,1,912035.7639
66,95,161,Dy,0.76,17,0.000001,382.6,1,912035.7639
66,95,161,Dy,0.76,17,0.000001,385.3,1,912035.7639
61,100,161,Pm,0.79,4,0.000001,609.2,,877401.4944
61,100,161,Pm,0.79,4,0.000001,727.5,,877401.4944
62,99,161,Sm,2.6,4,0.000001,882.8,4,266595.0694
66,96,162,Dy,8.3,3,0.000001,146.4,1),83511.7085
66,96,162,Dy,8.3,3,0.000001,228.6,1),83511.7085
66,96,162,Dy,8.3,3,0.000001,248,1),83511.7085
66,96,162,Dy,8.3,3,0.000001,300.3,1),83511.7085
66,96,162,Dy,8.3,3,0.000001,341.8,1),83511.7085
66,96,162,Dy,8.3,3,0.000001,380.2,1),83511.7085
66,96,162,Dy,8.3,3,0.000001,435.4,1),83511.7085
66,96,162,Dy,8.3,3,0.000001,504.3,1),83511.7085
66,96,162,Dy,8.3,3,0.000001,550.3,1),83511.7085
62,100,162,Sm,1.78,7,0.000001,774.8,3),389408.5284
66,96,162,Dy,8.3,3,0.000001,1266.5,2),83511.7085
66,96,162,Dy,8.3,3,0.000001,1639.2,2),83511.7085
69,94,163,Tm,0.38,3,0.000001,63.62,3),1824071.528
68,95,163,Er,0.58,10,0.000001,125.8,,1195081.346
67,96,163,Ho,0.8,15,0.000001,183.3,1),866433.9757
68,95,163,Er,0.58,10,0.000001,198.5,,1195081.346
68,95,163,Er,0.58,10,0.000001,246.2,,1195081.346
68,95,163,Er,0.58,10,0.000001,255.8,,1195081.346
68,95,163,Er,0.58,10,0.000001,325.1,,1195081.346
67,96,163,Ho,0.8,15,0.000001,340.2,1),866433.9757
64,100,164,Gd,0.58,23,0.000001,60.2,,1195081.346
62,102,164,Sm,0.6,14,0.000001,349.4,2),1155245.301
64,100,164,Gd,0.58,23,0.000001,854.7,5),1195081.346
69,96,165,Tm,9,5,0.000001,30.8,10),77016.3534
69,96,165,Tm,80,3,0.000001,68.86,5),8664.339757
65,100,165,Tb,0.81,8,0.000001,76,2),855737.26
69,96,165,Tm,9,5,0.000001,80.11,2),77016.3534
65,100,165,Tb,0.81,8,0.000001,152,2),855737.26
67,98,165,Ho,1.512,4,0.000001,266.8,15),458430.675
68,97,165,Er,0.25,3,0.000001,314.8,,2772588.722
68,97,165,Er,0.37,4,0.000001,317,1),1873370.758
67,98,165,Ho,1.512,4,0.000001,361.68,2),458430.675
68,97,165,Er,0.25,3,0.000001,375,,2772588.722
68,97,165,Er,0.25,3,0.000001,383.7,,2772588.722
68,97,165,Er,0.25,3,0.000001,473.7,,2772588.722
68,97,165,Er,0.37,4,0.000001,1050.6,1),1873370.758
68,97,165,Er,0.37,4,0.000001,1144.6,1),1873370.758
67,99,166,Ho,185,15,0.000001,10.43,2),3746.741517
67,99,166,Ho,185,15,0.000001,19.84,6),3746.741517
65,101,166,Tb,3.5,4,0.000001,119,1),198042.0516
67,99,166,Ho,185,15,0.000001,136.662,2),3746.741517
69,98,167,Tm,0.9,1,0.000001,6.93,4),770163.534
69,98,167,Tm,1.16,6,0.000001,37.05,2),597540.6729
69,98,167,Tm,1.16,6,0.000001,62.91,1),597540.6729
65,102,167,Tb,2.1,1,0.000001,73,4),330070.086
69,98,167,Tm,0.9,1,0.000001,105.19,2),770163.534
69,98,167,Tm,0.9,1,0.000001,113.34,1),770163.534
65,102,167,Tb,2.1,1,0.000001,147,4),330070.086
69,98,167,Tm,0.9,1,0.000001,150.4,3),770163.534
69,98,167,Tm,1.16,6,0.000001,169.04,3),597540.6729
69,98,167,Tm,0.9,1,0.000001,176.25,2),770163.534
67,100,167,Ho,6,10,0.000001,259.33,13),115524.5301
65,103,168,Tb,0.69,3,0.000001,114,1),1004561.131
67,101,168,Ho,4,,0.000001,143.5,2),173286.7951
66,102,168,Dy,0.57,7,0.000001,151.7,3),1216047.685
66,103,169,Dy,1.26,17,0.000001,166.1,,550116.81
67,102,169,Ho,118,6,0.000001,483.6,,5874.128649
67,102,169,Ho,118,6,0.000001,685.4,,5874.128649
67,102,169,Ho,118,6,0.000001,867.3,,5874.128649
69,101,170,Tm,4.12,13,0.000001,68.6491,4),168239.6069
69,101,170,Tm,4.12,13,0.000001,144.4797,5),168239.6069
69,102,171,Tm,1.7,2,0.000001,219.2,1),407733.6356
69,102,171,Tm,2.6,2,0.000001,295.901,12),266595.0694
69,102,171,Tm,2.6,2,0.000001,308.2996,16),266595.0694
69,102,171,Tm,2.6,2,0.000001,419.9,3),266595.0694
69,102,171,Tm,2.6,2,0.000001,424.9,5),266595.0694
69,102,171,Tm,1.7,2,0.000001,428,1),407733.6356
69,102,171,Tm,1.7,2,0.000001,558.1,3),407733.6356
71,101,172,Lu,0.332,20,0.000001,23.9331,2),2087792.713
69,103,172,Tm,132,7,0.000001,34.6,3),5251.115004
71,101,172,Lu,440,12,0.000001,67.35,10),1575.334501
69,103,172,Tm,132,7,0.000001,101.8,1),5251.115004
68,104,172,Er,0.57,6,0.000001,133.6,2),1216047.685
70,102,172,Yb,3.6,1,0.000001,174.7,10),192540.8835
70,102,172,Yb,3.6,1,0.000001,197.6,3),192540.8835
69,103,172,Tm,132,7,0.000001,226.3,2),5251.115004
68,104,172,Er,0.57,6,0.000001,249.6,2),1216047.685
68,104,172,Er,0.57,6,0.000001,369.7,2),1216047.685
68,104,172,Er,0.57,6,0.000001,970.5,2),1216047.685
70,102,172,Yb,3.6,1,0.000001,1010.45,6),192540.8835
71,102,173,Lu,74.2,10,0.000001,123.672,13),9341.606207
69,104,173,Tm,10.4,21,0.000001,192.8,2),66648.76736
69,104,173,Tm,10.4,21,0.000001,199.2,2),66648.76736
69,104,173,Tm,10.4,21,0.000001,315.2,,66648.76736
70,103,173,Yb,2.9,1,0.000001,398.9,6),239016.2692
72,102,174,Hf,3.7,2,0.000001,10.3,10),187337.0758
72,102,174,Hf,3.7,2,0.000001,11.87,25),187337.0758
72,102,174,Hf,3.7,2,0.000001,15.7,7),187337.0758
72,102,174,Hf,3.7,2,0.000001,31.9,5),187337.0758
69,105,174,Tm,106.1,69,0.000001,37,1),6532.961174
69,105,174,Tm,106.1,69,0.000001,39,1),6532.961174
72,102,174,Hf,3.7,2,0.000001,42.69,14),187337.0758
72,102,174,Hf,3.7,2,0.000001,54,5),187337.0758
72,102,174,Hf,2.39,4,0.000001,60.18,13),290019.7408
72,102,174,Hf,3.7,2,0.000001,82,3),187337.0758
72,102,174,Hf,3.7,2,0.000001,132.4,14),187337.0758
69,105,174,Tm,106.1,69,0.000001,145,1),6532.961174
72,102,174,Hf,3.7,2,0.000001,155.09,16),187337.0758
69,105,174,Tm,106.1,69,0.000001,168.1,3),6532.961174
75,99,174,Re,1,,0.000001,177.7,1),693147.1806
72,102,174,Hf,3.7,2,0.000001,194.8,12),187337.0758
72,102,174,Hf,3.7,2,0.000001,221.97,22),187337.0758
72,102,174,Hf,2.39,4,0.000001,248.3,5),290019.7408
69,105,174,Tm,106.1,69,0.000001,298.3,2),6532.961174
72,102,174,Hf,3.7,2,0.000001,318.8,3),187337.0758
72,102,174,Hf,3.7,2,0.000001,328.36,5),187337.0758
72,102,174,Hf,3.7,2,0.000001,339.7,5),187337.0758
72,102,174,Hf,3.7,2,0.000001,379.38,12),187337.0758
69,105,174,Tm,106.1,69,0.000001,397.7,3),6532.961174
69,105,174,Tm,106.1,69,0.000001,401.3,2),6532.961174
69,105,174,Tm,106.1,69,0.000001,440,5),6532.961174
72,102,174,Hf,3.7,2,0.000001,457.7,14),187337.0758
72,102,174,Hf,3.7,2,0.000001,539.3,6),187337.0758
72,102,174,Hf,3.7,2,0.000001,627.22,14),187337.0758
70,104,174,Yb,830,40,0.000001,628.37,4),835.117085
69,105,174,Tm,106.1,69,0.000001,637.1,4),6532.961174
72,102,174,Hf,3.7,2,0.000001,714.2,3),187337.0758
72,102,174,Hf,2.39,4,0.000001,788,12),290019.7408
72,102,174,Hf,3.7,2,0.000001,822.7,15),187337.0758
70,104,174,Yb,830,40,0.000001,992.128,13),835.117085
70,104,174,Yb,830,40,0.000001,1265.18,10),835.117085
72,102,174,Hf,3.7,2,0.000001,1291.32,24),187337.0758
77,98,175,Ir,6.58,15,0.000001,45.2,,105341.5168
72,103,175,Hf,1.21,15,0.000001,74.5,8),572848.9096
72,103,175,Hf,1.21,15,0.000001,82.7,4),572848.9096
69,106,175,Tm,21,14,0.000001,108.3,1),33007.0086
73,102,175,Ta,0.17,2,0.000001,121.16,,4077336.356
72,103,175,Hf,53.7,15,0.000001,125.9,2),12907.76873
72,103,175,Hf,2.8,,0.000001,131,,247552.5645
73,102,175,Ta,0.17,2,0.000001,270.25,,4077336.356
72,103,175,Hf,2.8,,0.000001,291,,247552.5645
69,106,175,Tm,21,14,0.000001,321.7,2),33007.0086
71,104,175,Lu,1.49,7,0.000001,353.3,2),465199.45
72,103,175,Hf,1.1,8,0.000001,357.4,20),630133.8005
71,104,175,Lu,984,30,0.000001,368,,704.4178664
72,103,175,Hf,1.21,15,0.000001,381.3,4),572848.9096
80,95,175,Hg,0.34,3,0.000001,414,,2038668.178
72,103,175,Hf,2.8,,0.000001,479,,247552.5645
69,106,175,Tm,21,14,0.000001,513,1),33007.0086
72,103,175,Hf,1.1,8,0.000001,536.42,19),630133.8005
71,104,175,Lu,984,30,0.000001,592,,704.4178664
72,103,175,Hf,1.1,8,0.000001,614.8,3),630133.8005
72,103,175,Hf,1.1,8,0.000001,722.23,3),630133.8005
71,104,175,Lu,984,30,0.000001,797,,704.4178664
72,103,175,Hf,1.1,8,0.000001,867.16,8),630133.8005
72,104,176,Hf,45,13,0.000001,37,,15403.27068
72,104,176,Hf,401,6,0.000001,38.7,,1728.546585
72,104,176,Hf,9.9,2,0.000001,53.49,7),70014.86672
71,105,176,Lu,40,3,0.000001,73,,17328.67951
72,104,176,Hf,45,13,0.000001,97.1,,15403.27068
71,105,176,Lu,40,3,0.000001,190,,17328.67951
72,104,176,Hf,9.9,2,0.000001,226.25,6),70014.86672
72,104,176,Hf,401,6,0.000001,227.9,,1728.546585
72,104,176,Hf,401,6,0.000001,302.2,,1728.546585
73,103,176,Ta,3.8,4,0.000001,393.6,6),182407.1528
73,103,176,Ta,3.8,4,0.000001,618.4,6),182407.1528
72,104,176,Hf,9.6,3,0.000001,736.2,7),72202.83131
72,104,176,Hf,9.6,3,0.000001,1043,1),72202.83131
73,104,177,Ta,3.62,10,0.000001,13.9,9),191477.1217
73,104,177,Ta,5.3,20,0.000001,53,1),130782.4869
75,102,177,Re,50,10,0.000001,84.7,1),13862.94361
73,104,177,Ta,133,4,0.000001,86.1,3),5211.632937
71,106,177,Lu,155,7,0.000001,111.715,1),4471.917294
73,104,177,Ta,3.62,10,0.000001,113,1),191477.1217
73,104,177,Ta,3.62,10,0.000001,115.65,5),191477.1217
